1,29.58,5.4387,36.548,711.05,874.97,130.74,2.3321,6.72,25881,6.879,17092,127.19,3057.5,375.18,203.48,4.3,18.49,4.654,5.0372,1.0823,1.1715,2.7177e+06,2.5109e+06,1,1.0712,251.14,1.035,63073,269.03,4.3,744.19,248.91,0.0076127
1,37.284,6.1061,46.068,896.25,1390.1,146.78,2.4711,7.5445,51830,6.879,21544,202.08,4857.7,562.56,256.48,5.42,29.376,5.8663,6.3493,1.0823,1.1715,3.4256e+06,3.165e+06,1,1.0712,237.05,1.035,56194,253.93,5.42,765.55,235.63,0.0098877
1,47.741,6.9095,58.987,1147.6,2279.2,166.09,2.6286,8.5371,1.0881e+05,6.879,27586,331.32,7964.3,867.07,328.41,6.94,48.164,7.5114,8.1299,1.0823,1.1715,4.3862e+06,4.0526e+06,1,1.0712,252.3,1.035,63654,270.26,6.94,816.57,251.11,0.013164
1,62.049,7.8771,76.666,1491.5,3850.1,189.35,2.8066,9.7327,2.3889e+05,6.879,35854,559.68,13454,1371.8,426.84,9.02,81.36,9.7627,10.566,1.0823,1.1715,5.7008e+06,5.2672e+06,1,1.0712,262.12,1.035,68706,280.78,9.02,905.27,253.28,0.017951
1,0.02975,0.17248,0.018944,-1.4516,0.00088508,-8.4159,0.41531,0.10983,2.6331e-05,0.02975,-70.828,0.02975,-1.4516,0.0021311,0.00088508,1,1,0.83287,0.69368,0.83287,0.69368,5.2753e+05,6.3339e+05,1,1.0712,251.02,1.035,63013,268.9,1,761.51,243.81,0.00012026
1,0.030107,0.17351,0.019171,-1.469,0.00090645,-8.4663,0.41655,0.11049,2.7291e-05,0.02975,-71.677,0.030469,-1.4866,0.0021761,0.0008957,1.012,1.0241,0.84287,0.702,0.83287,0.69368,5.3386e+05,6.4099e+05,1,1.0712,304.11,1.035,92483,325.76,1.012,847.75,292.63,0.00012165
1,0.031268,0.17683,0.01991,-1.5256,0.00097766,-8.6278,0.42051,0.1126,3.0569e-05,0.02975,-74.44,0.032862,-1.6034,0.0023249,0.00093022,1.051,1.1046,0.87535,0.72906,0.83287,0.69368,5.5443e+05,6.6569e+05,1,1.0712,260.62,1.035,67925,279.18,1.051,897.74,246.92,0.00012617
1,0.035403,0.18816,0.022544,-1.7274,0.0012534,-9.1807,0.43377,0.11981,4.4372e-05,0.02975,-84.285,0.042129,-2.0556,0.0028895,0.0010532,1.19,1.4161,0.99112,0.82548,0.83287,0.69368,6.2776e+05,7.5373e+05,1,1.0712,291.16,1.035,84774,311.89,1.19,822.75,281.73,0.00014222
1,0.041948,0.20481,0.026711,-2.0468,0.0017596,-9.9933,0.45256,0.13042,7.3812e-05,0.02975,-99.867,0.059146,-2.8859,0.0038881,0.001248,1.41,1.9881,1.1744,0.97809,0.83287,0.69368,7.4382e+05,8.9307e+05,1,1.0712,267.46,1.035,71535,286.5,1.41,907.84,261.7,0.0001675
1,0.04998,0.22356,0.031826,-2.4387,0.002498,-10.908,0.47282,0.14236,0.00012485,0.02975,-118.99,0.083967,-4.097,0.0052832,0.0014869,1.68,2.8224,1.3992,1.1654,0.83287,0.69368,8.8625e+05,1.0641e+06,1,1.0712,251.71,1.035,63359,269.63,1.68,876.3,242.87,0.00019836
1,0.059203,0.24332,0.037699,-2.8887,0.003505,-11.872,0.49327,0.15494,0.00020751,0.02975,-140.95,0.11781,-5.7485,0.0071056,0.0017613,1.99,3.9601,1.6574,1.3804,0.83287,0.69368,1.0498e+06,1.2604e+06,1,1.0712,285.01,1.035,81230,305.3,1.99,799.34,269.19,0.0002336
1,0.070508,0.26553,0.044898,-3.4403,0.0049714,-12.956,0.5153,0.16908,0.00035052,0.02975,-167.86,0.1671,-8.1535,0.0096476,0.0020976,2.37,5.6169,1.9739,1.644,0.83287,0.69368,1.2502e+06,1.5011e+06,1,1.0712,246.43,1.035,60728,263.98,2.37,865.81,242.9,0.00027661
1,0.084491,0.29067,0.053801,-4.1225,0.0071387,-14.183,0.53914,0.18509,0.00060315,0.02975,-201.15,0.23995,-11.708,0.013241,0.0025136,2.84,8.0656,2.3654,1.9701,0.83287,0.69368,1.4982e+06,1.7988e+06,1,1.0712,283.24,1.035,80225,303.41,2.84,755.6,266.37,0.00032969
1,0.10323,0.3213,0.065736,-5.037,0.010657,-15.677,0.56683,0.20459,0.0011002,0.02975,-245.77,0.35822,-17.479,0.018801,0.0030712,3.47,12.041,2.8901,2.4071,0.83287,0.69368,1.8305e+06,2.1978e+06,1,1.0712,299.14,1.035,89486,320.44,3.47,878.43,287.08,0.00040089
1,0.12793,0.35767,0.08146,-6.2419,0.016365,-17.452,0.59805,0.22775,0.0020935,0.02975,-304.56,0.55008,-26.84,0.027364,0.0038058,4.3,18.49,3.5814,2.9828,0.83287,0.69368,2.2684e+06,2.7236e+06,1,1.0712,278.44,1.035,77531,298.27,4.3,839.05,261.63,0.00049532
1,0.16125,0.40155,0.10268,-7.8677,0.026,-19.593,0.63368,0.2557,0.0041925,0.02975,-383.89,0.87396,-42.643,0.041031,0.0047971,5.42,29.376,4.5142,3.7597,0.83287,0.69368,2.8592e+06,3.4329e+06,1,1.0712,262.85,1.035,69090,281.56,5.42,776.6,259.36,0.00062458
1,0.20647,0.45439,0.13147,-10.074,0.042629,-22.171,0.67408,0.28934,0.0088014,0.02975,-491.54,1.4329,-69.914,0.063239,0.0061424,6.94,48.164,5.7801,4.8141,0.83287,0.69368,3.6611e+06,4.3957e+06,1,1.0712,286.55,1.035,82112,306.95,6.94,905.13,277.92,0.00080394
1,0.26835,0.51802,0.17088,-13.093,0.07201,-25.276,0.71974,0.32986,0.019324,0.02975,-638.86,2.4205,-118.1,0.10005,0.0079834,9.02,81.36,7.5125,6.257,0.83287,0.69368,4.7583e+06,5.7131e+06,1,1.0712,291.95,1.035,85236,312.74,9.02,866.6,278.7,0.001055
1,0.0049353,0.070251,0.00076748,-0.26807,2.4357e-05,-3.8159,0.26505,0.010925,1.2021e-07,0.0049353,-14.561,0.0049353,-0.26807,9.1895e-05,2.4357e-05,1,1,0.81395,0.66251,0.81395,0.66251,5.3414e+05,6.5624e+05,1,1.0712,303.34,1.035,92015,324.94,1,893.65,292.52,1.4635e-05
1,0.0049945,0.070672,0.00077669,-0.27129,2.4945e-05,-3.8387,0.26584,0.01099,1.2459e-07,0.0049353,-14.736,0.0050544,-0.27454,9.3833e-05,2.4649e-05,1.012,1.0241,0.82372,0.67046,0.81395,0.66251,5.4055e+05,6.6411e+05,1,1.0712,296.88,1.035,88136,318.02,1.012,891.09,287.88,1.4771e-05
1,0.005187,0.07202,0.00080662,-0.28174,2.6904e-05,-3.912,0.26837,0.0112,1.3955e-07,0.0049353,-15.304,0.0054515,-0.29611,0.00010025,2.5599e-05,1.051,1.1046,0.85546,0.6963,0.81395,0.66251,5.6139e+05,6.8971e+05,1,1.0712,273.98,1.035,75064,293.49,1.051,860.65,266.31,1.5208e-05
1,0.005873,0.076635,0.0009133,-0.31901,3.4492e-05,-4.1627,0.27683,0.011917,2.0257e-07,0.0049353,-17.328,0.0069888,-0.37962,0.00012459,2.8985e-05,1.19,1.4161,0.9686,0.78839,0.81395,0.66251,6.3563e+05,7.8092e+05,1,1.0712,290.51,1.035,84395,311.19,1.19,871.51,279.56,1.6713e-05
1,0.0069587,0.083419,0.0010821,-0.37798,4.8424e-05,-4.5311,0.28882,0.012972,3.3697e-07,0.0049353,-20.531,0.0098118,-0.53295,0.00016766,3.4343e-05,1.41,1.9881,1.1477,0.93415,0.81395,0.66251,7.5314e+05,9.253e+05,1,1.0712,256.21,1.035,65641,274.45,1.41,816.75,254.05,1.8937e-05
1,0.0082912,0.091056,0.0012894,-0.45036,6.8744e-05,-4.946,0.30176,0.01416,5.6998e-07,0.0049353,-24.463,0.013929,-0.75661,0.00022782,4.0919e-05,1.68,2.8224,1.3674,1.113,0.81395,0.66251,8.9736e+05,1.1025e+06,1,1.0712,315.99,1.035,99850,338.49,1.68,875.03,296.69,2.1431e-05
1,0.0098212,0.099102,0.0015273,-0.53346,9.6455e-05,-5.383,0.3148,0.015411,9.473e-07,0.0049353,-28.977,0.019544,-1.0616,0.0003064,4.847e-05,1.99,3.9601,1.6198,1.3184,0.81395,0.66251,1.0629e+06,1.3059e+06,1,1.0712,243.16,1.035,59127,260.47,1.99,852.14,240.45,2.4017e-05
1,0.011697,0.10815,0.0018189,-0.63533,0.00013681,-5.8745,0.32886,0.016818,1.6002e-06,0.0049353,-34.51,0.027721,-1.5057,0.00041601,5.7725e-05,2.37,5.6169,1.9291,1.5702,0.81395,0.66251,1.2659e+06,1.5553e+06,1,1.0712,237.63,1.035,56470,254.55,2.37,704.31,240.3,2.6853e-05
1,0.014016,0.11839,0.0021796,-0.76133,0.00019645,-6.4307,0.34408,0.018411,2.7535e-06,0.0049353,-41.354,0.039806,-2.1622,0.00057095,6.9173e-05,2.84,8.0656,2.3116,1.8815,0.81395,0.66251,1.517e+06,1.8637e+06,1,1.0712,254.17,1.035,64604,272.27,2.84,907.08,247.99,2.9963e-05
1,0.017125,0.13086,0.0026631,-0.93021,0.00029328,-7.1082,0.36175,0.02035,5.0225e-06,0.0049353,-50.527,0.059425,-3.2278,0.00081071,8.4518e-05,3.47,12.041,2.8244,2.2989,0.81395,0.66251,1.8535e+06,2.2771e+06,1,1.0712,277.21,1.035,76845,296.95,3.47,873.69,264.81,3.3639e-05
1,0.021222,0.14568,0.0033001,-1.1527,0.00045036,-7.9128,0.38168,0.022654,9.5573e-06,0.0049353,-62.613,0.091253,-4.9567,0.0011799,0.00010473,4.3,18.49,3.5,2.8488,0.81395,0.66251,2.2968e+06,2.8218e+06,1,1.0712,279.69,1.035,78228,299.61,4.3,874.34,269.12,3.7952e-05
1,0.026749,0.16355,0.0041597,-1.453,0.00071551,-8.8838,0.40441,0.025434,1.9139e-05,0.0049353,-78.921,0.14498,-7.875,0.0017693,0.00013201,5.42,29.376,4.4116,3.5908,0.81395,0.66251,2.8951e+06,3.5568e+06,1,1.0712,310.71,1.035,96538,332.83,5.42,873.75,295.08,4.331e-05
1,0.034251,0.18507,0.0053263,-1.8604,0.0011731,-10.053,0.4302,0.02878,4.018e-05,0.0049353,-101.05,0.2377,-12.911,0.0027269,0.00016904,6.94,48.164,5.6488,4.5979,0.81395,0.66251,3.707e+06,4.5543e+06,1,1.0712,295.57,1.035,87362,316.62,6.94,823.63,285.37,5.0263e-05
1,0.044516,0.21099,0.0069226,-2.418,0.0019817,-11.46,0.45933,0.032811,8.8216e-05,0.0049353,-131.34,0.40153,-21.81,0.0043142,0.0002197,9.02,81.36,7.3418,5.9759,0.81395,0.66251,4.818e+06,5.9193e+06,1,1.0712,303.21,1.035,91936,324.8,9.02,912.01,292.25,5.9152e-05
1,0.10887,0.32995,0.11213,-4.1129,0.011852,-12.465,0.57441,0.33984,0.0012903,0.10887,-155.38,0.10887,-4.1129,0.020633,0.011852,1,1,0.8706,0.75794,0.8706,0.75794,5.3603e+05,6.1571e+05,1,1.0712,305.19,1.035,93139,326.92,1,921.48,296.54,0.00053458
1,0.11017,0.33192,0.11347,-4.1622,0.012138,-12.54,0.57613,0.34187,0.0013373,0.10887,-157.24,0.11149,-4.2122,0.021068,0.011994,1.012,1.0241,0.88105,0.76704,0.8706,0.75794,5.4247e+05,6.2309e+05,1,1.0712,315.23,1.035,99370,337.68,1.012,944.33,301.93,0.00054111
1,0.11442,0.33826,0.11785,-4.3226,0.013091,-12.779,0.5816,0.3484,0.0014979,0.10887,-163.3,0.12025,-4.5431,0.022509,0.012456,1.051,1.1046,0.915,0.7966,0.8706,0.75794,5.6337e+05,6.4711e+05,1,1.0712,301.18,1.035,90710,322.62,1.051,888.49,292.56,0.00056233
1,0.12955,0.35993,0.13343,-4.8943,0.016783,-13.598,0.59994,0.37072,0.0021743,0.10887,-184.9,0.15417,-5.8242,0.027975,0.014104,1.19,1.4161,1.036,0.90195,0.8706,0.75794,6.3788e+05,7.3269e+05,1,1.0712,300.18,1.035,90108,321.55,1.19,841.33,288.65,0.0006382
1,0.1535,0.39179,0.1581,-5.7991,0.023563,-14.802,0.62593,0.40354,0.0036169,0.10887,-219.09,0.21644,-8.1768,0.037644,0.016711,1.41,1.9881,1.2275,1.0687,0.8706,0.75794,7.5581e+05,8.6815e+05,1,1.0712,299.81,1.035,89889,321.16,1.41,870.04,289.42,0.00075896
1,0.18289,0.42766,0.18838,-6.9096,0.03345,-16.157,0.65396,0.44048,0.0061179,0.10887,-261.04,0.30726,-11.608,0.051151,0.019911,1.68,2.8224,1.4626,1.2733,0.8706,0.75794,9.0054e+05,1.0344e+06,1,1.0712,306.89,1.035,94183,328.74,1.68,862.61,293.21,0.00090837
1,0.21664,0.46545,0.22314,-8.1846,0.046934,-17.584,0.68224,0.4794,0.010168,0.10887,-309.21,0.43112,-16.287,0.068795,0.023585,1.99,3.9601,1.7325,1.5083,0.8706,0.75794,1.0667e+06,1.2253e+06,1,1.0712,287.64,1.035,82739,308.12,1.99,951.7,284.68,0.0010816
1,0.25801,0.50795,0.26575,-9.7475,0.06657,-19.19,0.71271,0.52318,0.017176,0.10887,-368.25,0.61149,-23.102,0.093405,0.028089,2.37,5.6169,2.0633,1.7963,0.8706,0.75794,1.2704e+06,1.4592e+06,1,1.0712,277.17,1.035,76822,296.9,2.37,824.22,278.64,0.0012962
1,0.30918,0.55604,0.31845,-11.681,0.095592,-21.007,0.74568,0.57271,0.029555,0.10887,-441.28,0.87807,-33.173,0.12819,0.033659,2.84,8.0656,2.4725,2.1526,0.8706,0.75794,1.5223e+06,1.7486e+06,1,1.0712,275.45,1.035,75873,295.06,2.84,908.8,273.76,0.001565
1,0.37776,0.61463,0.38909,-14.272,0.14271,-23.22,0.78398,0.63305,0.053909,0.10887,-539.17,1.3108,-49.523,0.18203,0.041126,3.47,12.041,3.021,2.6301,0.8706,0.75794,1.86e+06,2.1365e+06,1,1.0712,263.01,1.035,69175,281.74,3.47,782.11,261.2,0.0019298
1,0.46812,0.6842,0.48216,-17.685,0.21914,-25.848,0.82716,0.70471,0.10258,0.10887,-668.14,2.0129,-76.047,0.26493,0.050963,4.3,18.49,3.7436,3.2591,0.8706,0.75794,2.3049e+06,2.6475e+06,1,1.0712,281.19,1.035,79067,301.21,4.3,893.92,270.68,0.0024151
1,0.59005,0.76815,0.60774,-22.292,0.34816,-29.02,0.87644,0.79118,0.20543,0.10887,-842.16,3.1981,-120.82,0.39725,0.064237,5.42,29.376,4.7186,4.108,0.8706,0.75794,2.9053e+06,3.3371e+06,1,1.0712,270.56,1.035,73201,289.82,5.42,758.33,261.49,0.0030708
1,0.75553,0.86921,0.77818,-28.543,0.57082,-32.838,0.93232,0.89527,0.43128,0.10887,-1078.3,5.2434,-198.09,0.61227,0.082251,6.94,48.164,6.042,5.2601,0.8706,0.75794,3.7201e+06,4.273e+06,1,1.0712,276.84,1.035,76639,296.55,6.94,910.73,267.76,0.0039448
1,0.98197,0.99094,1.0114,-37.098,0.96427,-37.437,0.99546,1.0207,0.94688,0.10887,-1401.5,8.8574,-334.62,0.96866,0.1069,9.02,81.36,7.8528,6.8366,0.8706,0.75794,4.835e+06,5.5537e+06,1,1.0712,268.57,1.035,72128,287.69,9.02,898.98,256.19,0.005072
1,0.081734,0.28589,0.095419,-1.205,0.0066804,-4.2148,0.53469,0.33376,0.00054601,0.081734,-17.765,0.081734,-1.205,0.012494,0.0066804,1,1,0.9495,0.90156,0.9495,0.90156,5.7437e+05,6.0492e+05,1,1.0712,252.88,1.035,63948,270.89,1,762.88,249.23,0.0005009
1,0.082714,0.2876,0.096564,-1.2194,0.0068417,-4.24,0.53628,0.33576,0.00056591,0.081734,-17.978,0.083707,-1.2341,0.012758,0.0067606,1.012,1.0241,0.9609,0.91238,0.9495,0.90156,5.8126e+05,6.1217e+05,1,1.0712,251.85,1.035,63431,269.79,1.012,859.14,257.52,0.00050722
1,0.085902,0.29309,0.10029,-1.2664,0.0073792,-4.3209,0.54138,0.34217,0.00063389,0.081734,-18.671,0.090283,-1.331,0.01363,0.0070211,1.051,1.1046,0.99793,0.94754,0.9495,0.90156,6.0366e+05,6.3577e+05,1,1.0712,253.09,1.035,64056,271.11,1.051,843.61,251.08,0.0005278
1,0.097263,0.31187,0.11355,-1.4339,0.0094601,-4.5978,0.55845,0.36409,0.00092012,0.081734,-21.14,0.11574,-1.7064,0.01694,0.0079497,1.19,1.4161,1.1299,1.0729,0.9495,0.90156,6.835e+05,7.1985e+05,1,1.0712,251.14,1.035,63073,269.03,1.19,744.19,248.91,0.00060171
1,0.11524,0.33948,0.13454,-1.699,0.013281,-5.0048,0.58265,0.39632,0.0015306,0.081734,-25.048,0.16249,-2.3956,0.022795,0.0094194,1.41,1.9881,1.3388,1.2712,0.9495,0.90156,8.0986e+05,8.5293e+05,1,1.0712,237.05,1.035,56194,253.93,1.41,765.55,235.63,0.00072044
1,0.13731,0.37056,0.1603,-2.0244,0.018855,-5.463,0.60873,0.4326,0.002589,0.081734,-29.844,0.23069,-3.4009,0.030974,0.011223,1.68,2.8224,1.5952,1.5146,0.9495,0.90156,9.6494e+05,1.0163e+06,1,1.0712,252.3,1.035,63654,270.26,1.68,816.57,251.11,0.000869
1,0.16265,0.4033,0.18988,-2.3979,0.026455,-5.9457,0.63506,0.47083,0.0043029,0.081734,-35.351,0.32367,-4.7718,0.041658,0.013294,1.99,3.9601,1.8895,1.7941,0.9495,0.90156,1.143e+06,1.2038e+06,1,1.0712,262.12,1.035,68706,280.78,1.99,905.27,253.28,0.0010432
1,0.19371,0.44012,0.22614,-2.8558,0.037523,-6.4886,0.66342,0.51382,0.0072686,0.081734,-42.102,0.45909,-6.7682,0.05656,0.015833,2.37,5.6169,2.2503,2.1367,0.9495,0.90156,1.3613e+06,1.4336e+06,1,1.0712,251.02,1.035,63013,268.9,2.37,761.51,243.81,0.0012613
1,0.23212,0.48179,0.27099,-3.4221,0.053881,-7.1029,0.69411,0.56246,0.012507,0.081734,-50.451,0.65923,-9.7188,0.077626,0.018972,2.84,8.0656,2.6966,2.5604,0.9495,0.90156,1.6312e+06,1.718e+06,1,1.0712,304.11,1.035,92483,325.76,2.84,847.75,292.63,0.0015371
1,0.28362,0.53256,0.3311,-4.1813,0.080438,-7.8513,0.72976,0.62173,0.022813,0.081734,-61.643,0.98415,-14.509,0.11022,0.023181,3.47,12.041,3.2948,3.1284,0.9495,0.90156,1.9931e+06,2.0991e+06,1,1.0712,260.62,1.035,67925,279.18,3.47,897.74,246.92,0.0019143
1,0.35145,0.59284,0.4103,-5.1814,0.12352,-8.74,0.76996,0.6921,0.043412,0.081734,-76.387,1.5113,-22.28,0.16042,0.028726,4.3,18.49,4.0829,3.8767,0.9495,0.90156,2.4698e+06,2.6011e+06,1,1.0712,291.16,1.035,84774,311.89,4.3,822.75,281.73,0.0024187
1,0.443,0.66558,0.51717,-6.531,0.19625,-9.8124,0.81583,0.77703,0.086936,0.081734,-96.284,2.401,-35.398,0.24055,0.036208,5.42,29.376,5.1463,4.8864,0.9495,0.90156,3.1131e+06,3.2786e+06,1,1.0712,267.46,1.035,71535,286.5,5.42,907.84,261.7,0.0031009
1,0.56723,0.75315,0.66221,-8.3625,0.32175,-11.103,0.86784,0.87926,0.18251,0.081734,-123.29,3.9366,-58.036,0.37075,0.046362,6.94,48.164,6.5896,6.2568,0.9495,0.90156,3.9861e+06,4.1981e+06,1,1.0712,251.71,1.035,63359,269.63,6.94,876.3,242.87,0.0040055
1,0.73724,0.85863,0.86068,-10.869,0.54352,-12.658,0.92662,1.0024,0.4007,0.081734,-160.24,6.6499,-98.037,0.58656,0.060257,9.02,81.36,8.5645,8.132,0.9495,0.90156,5.1808e+06,5.4563e+06,1,1.0712,285.01,1.035,81230,305.3,9.02,799.34,269.19,0.0051561
1,0.55129,0.74249,0.47437,-6.7593,0.30392,-9.1036,0.86168,0.63889,0.16754,0.55129,-82.875,0.55129,-6.7593,0.3527,0.30392,1,1,0.958,0.91777,0.958,0.91777,5.8283e+05,6.0837e+05,1,1.0712,246.43,1.035,60728,263.98,1,865.81,242.9,0.004085
1,0.5579,0.74693,0.48006,-6.8404,0.31125,-9.158,0.86425,0.64272,0.17365,0.55129,-83.869,0.5646,-6.9225,0.36014,0.30756,1.012,1.0241,0.9695,0.92878,0.958,0.91777,5.8982e+05,6.1568e+05,1,1.0712,283.24,1.035,80225,303.41,1.012,755.6,266.37,0.0041339
1,0.5794,0.76118,0.49856,-7.104,0.33571,-9.3328,0.87246,0.65498,0.19451,0.55129,-87.102,0.60895,-7.4663,0.38478,0.31942,1.051,1.1046,1.0069,0.96458,0.958,0.91777,6.1255e+05,6.394e+05,1,1.0712,299.14,1.035,89486,320.44,1.051,878.43,287.08,0.0042922
1,0.65603,0.80996,0.5645,-8.0435,0.43037,-9.9308,0.89998,0.69695,0.28234,0.55129,-98.621,0.78068,-9.5718,0.47821,0.36166,1.19,1.4161,1.14,1.0921,0.958,0.91777,6.9356e+05,7.2397e+05,1,1.0712,278.44,1.035,77531,298.27,1.19,839.05,261.63,0.0048484
1,0.77731,0.88165,0.66886,-9.5306,0.60421,-10.81,0.93896,0.75864,0.46966,0.55129,-116.85,1.096,-13.438,0.64349,0.42852,1.41,1.9881,1.3508,1.2941,0.958,0.91777,8.2178e+05,8.5781e+05,1,1.0712,262.85,1.035,69090,281.56,1.41,776.6,259.36,0.0056993
1,0.92616,0.96237,0.79694,-11.356,0.85777,-11.8,0.98101,0.8281,0.79443,0.55129,-139.23,1.5559,-19.077,0.87438,0.51058,1.68,2.8224,1.6094,1.5419,0.958,0.91777,9.7915e+05,1.0221e+06,1,1.0712,286.55,1.035,82112,306.95,1.68,905.13,277.92,0.0066834
1,1.0971,1.0474,0.944,-13.451,1.2035,-12.842,1.0234,0.90127,1.3203,0.55129,-164.92,2.1831,-26.767,1.176,0.60479,1.99,3.9601,1.9064,1.8264,0.958,0.91777,1.1598e+06,1.2107e+06,1,1.0712,291.95,1.035,85236,312.74,1.99,866.6,278.7,0.0077129
1,1.3065,1.143,1.1243,-16.019,1.7071,-14.015,1.0691,0.98356,2.2304,0.55129,-196.41,3.0965,-37.966,1.5967,0.72028,2.37,5.6169,2.2705,2.1751,0.958,0.91777,1.3813e+06,1.4418e+06,1,1.0712,303.34,1.035,92015,324.94,2.37,893.65,292.52,0.0087932
1,1.5657,1.2513,1.3472,-19.196,2.4513,-15.342,1.1186,1.0767,3.8378,0.55129,-235.36,4.4464,-54.518,2.1914,0.86312,2.84,8.0656,2.7207,2.6065,0.958,0.91777,1.6552e+06,1.7278e+06,1,1.0712,296.88,1.035,88136,318.02,2.84,891.09,287.88,0.0097779
1,1.913,1.3831,1.6461,-23.455,3.6594,-16.958,1.1761,1.1901,7.0003,0.55129,-287.58,6.638,-81.388,3.1116,1.0546,3.47,12.041,3.3243,3.1847,0.958,0.91777,2.0224e+06,2.1111e+06,1,1.0712,273.98,1.035,75064,293.49,3.47,860.65,266.31,0.010296
1,2.3705,1.5397,2.0398,-29.065,5.6194,-18.878,1.2408,1.3248,13.321,0.55129,-356.36,10.193,-124.98,4.5288,1.3068,4.3,18.49,4.1194,3.9464,0.958,0.91777,2.5061e+06,2.616e+06,1,1.0712,290.51,1.035,84395,311.19,4.3,871.51,279.56,0.0091076
1,2.988,1.7286,2.5711,-36.635,8.9279,-21.194,1.3148,1.4874,26.676,0.55129,-449.18,16.195,-198.56,6.7906,1.6472,5.42,29.376,5.1924,4.9743,0.958,0.91777,3.1589e+06,3.2974e+06,1,1.0712,256.21,1.035,65641,274.45,5.42,816.75,254.05,0.0033222
1,3.8259,1.956,3.2921,-46.909,14.638,-23.982,1.3986,1.6831,56.003,0.55129,-575.15,26.552,-325.55,10.466,2.1092,6.94,48.164,6.6485,6.3693,0.958,0.91777,4.0448e+06,4.2221e+06,1,1.0712,315.99,1.035,99850,338.49,6.94,875.03,296.69,-0.010615
1,4.9726,2.2299,4.2788,-60.969,24.727,-27.341,1.4933,1.9188,122.96,0.55129,-747.53,44.853,-549.94,16.558,2.7413,9.02,81.36,8.6412,8.2783,0.958,0.91777,5.2571e+06,5.4875e+06,1,1.0712,243.16,1.035,59127,260.47,9.02,852.14,240.45,-0.02428
1,1.5697,1.2529,1.5859,29.436,2.4639,23.495,1.1193,1.2658,3.8675,1.5697,552,1.5697,29.436,2.2013,2.4639,1,1,1.0642,1.1326,1.0642,1.1326,6.2945e+05,5.9146e+05,1,1.0712,237.63,1.035,56470,254.55,1,704.31,240.3,0.0096722
1,1.5885,1.2604,1.6049,29.789,2.5234,23.635,1.1227,1.2734,4.0085,1.5697,558.63,1.6076,30.147,2.2477,2.4935,1.012,1.0241,1.077,1.1462,1.0642,1.1326,6.37e+05,5.9855e+05,1,1.0712,254.17,1.035,64604,272.27,1.012,907.08,247.99,0.0095779
1,1.6497,1.2844,1.6668,30.937,2.7216,24.086,1.1333,1.2977,4.49,1.5697,580.16,1.7339,32.515,2.4015,2.5896,1.051,1.1046,1.1185,1.1904,1.0642,1.1326,6.6155e+05,6.2162e+05,1,1.0712,277.21,1.035,76845,296.95,1.051,873.69,264.81,0.0092075
1,1.8679,1.3667,1.8872,35.029,3.4891,25.63,1.1691,1.3808,6.5174,1.5697,656.89,2.2228,41.684,2.9845,2.932,1.19,1.4161,1.2664,1.3478,1.0642,1.1326,7.4904e+05,7.0383e+05,1,1.0712,279.69,1.035,78228,299.61,1.19,874.34,269.12,0.0070362
1,2.2133,1.4877,2.2361,41.505,4.8985,27.899,1.2197,1.5031,10.842,1.5697,778.33,3.1207,58.522,4.0161,3.4741,1.41,1.9881,1.5006,1.597,1.0642,1.1326,8.8752e+05,8.3395e+05,1,1.0712,310.71,1.035,96538,332.83,1.41,873.75,295.08,0.00077127
1,2.6371,1.6239,2.6643,49.452,6.9541,30.453,1.2743,1.6407,18.338,1.5697,927.37,4.4303,83.08,5.4571,4.1394,1.68,2.8224,1.7879,1.9028,1.0642,1.1326,1.0575e+06,9.9365e+05,1,1.0712,295.57,1.035,87362,316.62,1.68,823.63,285.37,-0.010447
1,3.1237,1.7674,3.1559,58.577,9.7573,33.143,1.3294,1.7857,30.479,1.5697,1098.5,6.2161,116.57,7.3394,4.9032,1.99,3.9601,2.1178,2.2539,1.0642,1.1326,1.2526e+06,1.177e+06,1,1.0712,303.21,1.035,91936,324.8,1.99,912.01,292.25,-0.022559
1,3.7201,1.9288,3.7586,69.763,13.839,36.17,1.3888,1.9487,51.485,1.5697,1308.3,8.8167,165.34,9.9651,5.8394,2.37,5.6169,2.5222,2.6842,1.0642,1.1326,1.4918e+06,1.4018e+06,1,1.0712,305.19,1.035,93139,326.92,2.37,921.48,296.54,-0.027423
1,4.4579,2.1114,4.504,83.598,19.873,39.594,1.4531,2.1332,88.591,1.5697,1567.7,12.66,237.42,13.677,6.9975,2.84,8.0656,3.0224,3.2166,1.0642,1.1326,1.7876e+06,1.6797e+06,1,1.0712,315.23,1.035,99370,337.68,2.84,944.33,301.93,-0.020337
1,5.4468,2.3338,5.5031,102.14,29.668,43.766,1.5277,2.358,161.59,1.5697,1915.5,18.9,354.43,19.42,8.5497,3.47,12.041,3.6929,3.9301,1.0642,1.1326,2.1842e+06,2.0524e+06,1,1.0712,301.18,1.035,90710,322.62,3.47,888.49,292.56,-0.0085933
1,6.7496,2.598,6.8194,126.57,45.558,48.72,1.6118,2.6248,307.5,1.5697,2373.6,29.023,544.27,28.264,10.595,4.3,18.49,4.5762,4.8701,1.0642,1.1326,2.7066e+06,2.5433e+06,1,1.0712,300.18,1.035,90108,321.55,4.3,841.33,288.65,-0.0015818
